"","id","age","gender","run","decisionnum","deckl","deckr","decision_type","deckchoice","deckrt","subtrial","task","probe","switchresp","switchrt","understood","mapping","preference","notice","difficulty","tlx_deck1","tlx_deck2","tlx_deck3","tlx_deck4","tlx_deck5","tlx_deck6","nfc1","nfc2","nfc3","nfc4","nfc5","nfc6","nfc7","nfc8","nfc9","nfc10","nfc11","nfc12","nfc13","nfc14","nfc15","nfc16","nfc17","nfc18","uncertainty1","uncertainty2","uncertainty3","uncertainty4","uncertainty5","uncertainty6","uncertainty7","uncertainty8","uncertainty9","uncertainty10","uncertainty11","uncertainty12","uncertainty13","uncertainty14","uncertainty15","uncertainty16","uncertainty17","uncertainty18","uncertainty19","uncertainty20","uncertainty21","uncertainty22","uncertainty23","uncertainty24","uncertainty25","uncertainty26","uncertainty27","time_elapsed"
"1","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,1,"parity",2,NA,NA,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,264590
"2","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,2,"parity",9,73,1819.84000001103,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,266912
"3","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,3,"magnitude",8,73,1657.46000001673,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,269072
"4","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,4,"parity",9,NA,NA,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,272077
"5","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,5,"parity",2,69,700.905000092462,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,273280
"6","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,6,"parity",3,73,1346.58500005025,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,275127
"7","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,7,"parity",7,73,1323.19999998435,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,276952
"8","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,8,"parity",6,69,930.795000051148,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,278384
"9","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,9,"parity",4,69,762.02500006184,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,279648
"10","2FxSB9k5zTwpnIL",52,"Male","learning",0,"deck1",NA,NA,NA,NA,10,"parity",3,73,818.384999991395,"yes","mostly","just rotated","no difference","not really",7,7,7,7,7,7,4,4,0,0,0,4,1,1,0,4,4,4,4,4,4,1,0,2,0,0,2,2,0,1,2,4,0,3,3,0,0,0,0,0,0,3,2,0,3,0,2,0,0,0,1,280967
